888,T1059.003,S0652,MarkiRAT,MarkiRAT can utilize cmd.exe to execute commands in a victim's environment.[186]
889,T1059.003,S0449,Maze,The Maze encryption process has used batch scripts with various commands.[187][188]
890,T1059.003,S0500,MCMD,MCMD can launch a console process (cmd.exe) with redirected standard input and output.[189]
891,T1059.003,S0459,MechaFlounder,MechaFlounder has the ability to run commands on a compromised host.[190]
892,T1059.003,S0576,MegaCortex,MegaCortex has used .cmd scripts on the victim's system.[191]
893,T1059.003,G0045,menuPass,menuPass executes commands using a command-line interface and reverse shell. The group has used a modified version of pentesting script wmiexec.vbs to execute commands.[192][193][194][195] menuPass has used malicious macros embedded inside Office documents to execute files.[196][195]
894,T1059.003,S0455,Metamorfo,Metamorfo has used cmd.exe /c to execute files.[197]
895,T1059.003,S0688,Meteor,"Meteor can run set.bat, update.bat, cache.bat, bcd.bat, msrun.bat, and similar scripts.[198]"
896,T1059.003,S0339,Micropsia,Micropsia creates a command-line shell using cmd.exe.[199]
897,T1059.003,S0280,MirageFox,MirageFox has the capability to execute commands using cmd.exe.[200]
898,T1059.003,S0084,Mis-Type,Mis-Type uses cmd.exe to run commands for enumerating the host.[201]
899,T1059.003,S0083,Misdat,Misdat is capable of providing shell functionality to the attacker to execute commands.[201]
900,T1059.003,S0080,Mivast,Mivast has the capability to open a remote shell and run basic commands.[202]
901,T1059.003,S0553,MoleNet,MoleNet can execute commands via the command line utility.[93]
902,T1059.003,S0149,MoonWind,"MoonWind can execute commands via an interactive command shell.[203] MoonWind uses batch scripts for various purposes, including to restart and uninstall itself.[203]"
903,T1059.003,S0284,More_eggs,More_eggs has used cmd.exe for execution.[204][205]
904,T1059.003,S0256,Mosquito,Mosquito executes cmd.exe and uses a pipe to read the results and send back the output to the C2 server.[206]
905,T1059.003,G0069,MuddyWater,MuddyWater has used a custom tool for creating reverse shells.[207]
906,T1059.003,S0233,MURKYTOP,MURKYTOP uses the command-line interface.[143]
907,T1059.003,G0129,Mustang Panda,"Mustang Panda has executed HTA files via cmd.exe, and used batch scripts for collection.[208][209]"
908,T1059.003,S0336,NanoCore,NanoCore can open a remote command-line interface and execute commands.[210] NanoCore uses JavaScript files.[211]
909,T1059.003,S0247,NavRAT,NavRAT leverages cmd.exe to perform discovery techniques.[212] NavRAT loads malicious shellcode and executes it in memory.[212]
910,T1059.003,S0630,Nebulae,Nebulae can use CMD to execute a process.[213]
911,T1059.003,S0034,NETEAGLE,NETEAGLE allows adversaries to execute shell commands on the infected host.[34]
912,T1059.003,S0457,Netwalker,Operators deploying Netwalker have used batch scripts to retrieve the Netwalker payload.[214]
913,T1059.003,S0198,NETWIRE,NETWIRE can issue commands using cmd.exe.[215][216]
914,T1059.003,S0385,njRAT,njRAT can launch a command shell interface for executing commands.[217]
915,T1059.003,G0133,Nomadic Octopus,Nomadic Octopus used cmd.exe /c within a malicious macro.[218]
916,T1059.003,S0346,OceanSalt,OceanSalt can create a reverse shell on the infected endpoint using cmd.exe.[219] OceanSalt has been executed via malicious macros.[219]
917,T1059.003,G0049,OilRig,OilRig has used macros to deliver malware such as QUADAGENT and OopsIE.[220][221][222][223][224] OilRig has used batch scripts.[220][221][222][223][224]
918,T1059.003,S0439,Okrum,Okrum's backdoor has used cmd.exe to execute arbitrary commands as well as batch scripts to update itself to a newer version.[225]
919,T1059.003,S0264,OopsIE,OopsIE uses the command prompt to execute commands on the victim's machine.[222][226]
920,T1059.003,G0116,Operation Wocao,Operation Wocao has spawned a new cmd.exe process to execute commands.[227]
921,T1059.003,S0229,Orz,Orz can execute shell commands.[228] Orz can execute commands with JavaScript.[228]
922,T1059.003,S0594,Out1,Out1 can use native command line for execution.[229]
923,T1059.003,G0040,Patchwork,Patchwork ran a reverse shell with Meterpreter.[230] Patchwork used JavaScript code and .SCT files on victim machines.[36][231]
924,T1059.003,S0643,Peppy,Peppy has the ability to execute shell commands.[232]
925,T1059.003,S0158,PHOREAL,PHOREAL is capable of creating reverse shell.[166]
926,T1059.003,S0124,Pisloader,Pisloader uses cmd.exe to set the Registry Run key value. It also has a command to spawn a command shell.[233]
927,T1059.003,S0254,PLAINTEE,PLAINTEE uses cmd.exe to execute commands on the victim’s machine.[234]
928,T1059.003,S0435,PLEAD,PLEAD has the ability to execute shell commands on the compromised host.[235]
929,T1059.003,S0013,PlugX,PlugX allows actors to spawn a reverse shell on a victim.[147][236]
930,T1059.003,S0428,PoetRAT,PoetRAT has called cmd through a Word document macro.[237]
931,T1059.003,S0012,PoisonIvy,PoisonIvy creates a backdoor through which remote attackers can open a command-line interface.[238]
932,T1059.003,S0453,Pony,Pony has used batch scripts to delete itself after execution.[239]
933,T1059.003,S0139,PowerDuke,PowerDuke runs cmd.exe /c and sends the output to its C2.[240]
934,T1059.003,S0184,POWRUNER,POWRUNER can execute commands from its C2 server.[220]
935,T1059.003,S0238,Proxysvc,"Proxysvc executes a binary on the system and logs the results into a temp file by using: cmd.exe /c "" > %temp%\PM* .tmp 2>&1"".[175]"
936,T1059.003,S0147,Pteranodon,Pteranodon can use cmd.exe for execution on victim systems.[119][241]
937,T1059.003,S0650,QakBot,QakBot can use cmd.exe to launch itself and to execute multiple C2 commands.[242][243][244]
938,T1059.003,S0269,QUADAGENT,QUADAGENT uses cmd.exe to execute scripts and commands on the victim’s machine.[223]
939,T1059.003,S0262,QuasarRAT,QuasarRAT can launch a remote shell to execute commands on the victim’s machine.[245]
940,T1059.003,S0481,Ragnar Locker,Ragnar Locker has used cmd.exe and batch scripts to execute commands.[246]
941,T1059.003,S0629,RainyDay,RainyDay can use the Windows Command Shell for execution.[213]
942,T1059.003,G0075,Rancor,Rancor has used cmd.exe to execute commmands.[234]
943,T1059.003,S0241,RATANKBA,RATANKBA uses cmd.exe to execute commands.[247][248]
944,T1059.003,S0662,RCSession,RCSession can use cmd.exe for execution on compromised hosts.[64]
945,T1059.003,S0495,RDAT,RDAT has executed commands using cmd.exe /c.[249]
946,T1059.003,S0153,RedLeaves,RedLeaves can receive and execute commands with cmd.exe. It can also provide a reverse shell.[193][250]
947,T1059.003,S0332,Remcos,Remcos can launch a remote command line to execute commands on the victim’s machine.[251]
948,T1059.003,S0375,Remexi,Remexi silently executes received commands with cmd.exe.[252]
949,T1059.003,S0379,Revenge RAT,Revenge RAT uses cmd.exe to execute commands and run scripts on the victim's machine.[253]
950,T1059.003,S0496,REvil,REvil can use the Windows command line to delete volume shadow copies and disable recovery.[254][255][256][257]
951,T1059.003,S0258,RGDoor,RGDoor uses cmd.exe to execute commands on the victim’s machine.[258]
952,T1059.003,S0448,Rising Sun,Rising Sun executed commands using cmd.exe.[259]
953,T1059.003,S0400,RobbinHood,RobbinHood uses cmd.exe on the victim's computer.[260]
954,T1059.003,S0270,RogueRobin,RogueRobin uses Windows Script Components.[261][262]
955,T1059.003,S0148,RTM,RTM uses the command line and rundll32.exe to execute.[263]
956,T1059.003,S0253,RunningRAT,RunningRAT uses a batch file to kill a security program task and then attempts to remove itself.[124]
957,T1059.003,S0446,Ryuk,Ryuk has used cmd.exe to create a Registry entry to establish persistence.[264]
958,T1059.003,S0074,Sakula,Sakula calls cmd.exe to run various DLL files via rundll32 and also to perform file cleanup. Sakula also has the capability to invoke a reverse shell.[265]
959,T1059.003,S0370,SamSam,SamSam uses custom batch scripts to execute some of its components.[266]
960,T1059.003,G0034,Sandworm Team,Sandworm Team has run the xp_cmdshell command in MS-SQL.[267]
961,T1059.003,S0461,SDBbot,SDBbot has the ability to use the command shell to execute commands on a compromised host.[268]
962,T1059.003,S0053,SeaDuke,SeaDuke is capable of executing commands.[269]
963,T1059.003,S0345,Seasalt,Seasalt uses cmd.exe to create a reverse shell on the infected endpoint.[43]
964,T1059.003,S0185,SEASHARPEE,SEASHARPEE can execute commands on victims.[270]
965,T1059.003,S0382,ServHelper,ServHelper can execute shell commands against cmd.[271][272]
966,T1059.003,S0639,Seth-Locker,Seth-Locker can execute commands via the command line shell.[273]
967,T1059.003,S0546,SharpStage,SharpStage can execute arbitrary commands with the command line.[93][94]
968,T1059.003,S0444,ShimRat,ShimRat can be issued a command shell function from the C2.[274]
969,T1059.003,S0610,SideTwist,SideTwist can execute shell commands on a compromised host.[275]
970,T1059.003,G0091,Silence,Silence has used Windows command-line to run commands.[276][277][278]
971,T1059.003,S0692,SILENTTRINITY,SILENTTRINITY can use cmd.exe to enable lateral movement using DCOM.[279]
972,T1059.003,S0623,Siloscape,Siloscape can run cmd through an IRC channel.[280]
973,T1059.003,S0533,SLOTHFULMEDIA,SLOTHFULMEDIA can open a command line to execute commands.[281]
974,T1059.003,S0159,SNUGRIDE,SNUGRIDE is capable of executing commands and spawning a reverse shell.[250]
975,T1059.003,G0054,Sowbug,Sowbug has used command line during its intrusions.[282]
976,T1059.003,S0543,Spark,Spark can use cmd.exe to run commands.[283]
977,T1059.003,S0390,SQLRat,SQLRat has used SQL to execute JavaScript and VB scripts on the host system.[111]
978,T1059.003,S0142,StreamEx,StreamEx has the ability to remotely execute commands.[284]
979,T1059.003,G0039,Suckfly,Several tools used by Suckfly have been command-line driven.[285]
980,T1059.003,S0464,SYSCON,SYSCON has the ability to execute commands through cmd on a compromised host.[56]
981,T1059.003,G0092,TA505,TA505 has executed commands using cmd.exe.[286]
982,T1059.003,G0127,TA551,TA551 has used cmd.exe to execute commands.[287]
983,T1059.003,S0011,Taidoor,Taidoor can copy cmd.exe into the system temp folder.[288]
984,T1059.003,S0586,TAINTEDSCRIBE,TAINTEDSCRIBE can enable Windows CLI access and execute files.[289]
985,T1059.003,S0164,TDTESS,TDTESS provides a reverse shell on the victim.[290]
986,T1059.003,G0139,TeamTNT,TeamTNT has used batch scripts to download tools and executing cryptocurrency miners.[291]
987,T1059.003,S0146,TEXTMATE,TEXTMATE executes cmd.exe to provide a reverse shell to adversaries.[292][293]
988,T1059.003,G0028,Threat Group-1314,Threat Group-1314 actors spawned shells on remote systems on a victim network to execute commands.[294]
989,T1059.003,G0027,Threat Group-3390,Threat Group-3390 has used command-line interfaces for execution.[61][295]
990,T1059.003,S0668,TinyTurla,TinyTurla has been installed using a .bat file.[296]
991,T1059.003,S0004,TinyZBot,TinyZBot supports execution from the command-line.[297]
992,T1059.003,S0266,TrickBot,TrickBot has used macros in Excel documents to download and deploy the malware on the user’s machine.[298]
993,T1059.003,S0094,Trojan.Karagany,Trojan.Karagany can perform reconnaissance commands on a victim machine via a cmd.exe process.[299]
994,T1059.003,G0081,Tropic Trooper,Tropic Trooper has used Windows command scripts.[300]
995,T1059.003,S0436,TSCookie,TSCookie has the ability to execute shell commands on the infected host.[301]
996,T1059.003,S0647,Turian,Turian can create a remote shell and execute commands using cmd.[302]
997,T1059.003,G0010,Turla,Turla RPC backdoors have used cmd.exe to execute commands.[303][304]
998,T1059.003,S0199,TURNEDUP,TURNEDUP is capable of creating a reverse shell.[305]
999,T1059.003,S0263,TYPEFRAME,TYPEFRAME can uninstall malware components using a batch script.[306] TYPEFRAME can execute commands using a shell.[306]
1000,T1059.003,S0333,UBoatRAT,UBoatRAT can start a command shell.[307]
1001,T1059.003,S0221,Umbreon,"Umbreon provides access using both standard facilities like SSH and additional access using its backdoor Espeon, providing a reverse shell upon receipt of a special packet[308]"
1002,T1059.003,S0275,UPPERCUT,UPPERCUT uses cmd.exe to execute commands on the victim’s machine.[195]
1003,T1059.003,S0452,USBferry,USBferry can execute various Windows commands.[300]
1004,T1059.003,S0180,Volgmer,Volgmer can execute commands on the victim's machine.[309][310]
1005,T1059.003,S0670,WarzoneRAT,WarzoneRAT can use cmd.exe to execute malicious code.[311]
1006,T1059.003,S0612,WastedLocker,WastedLocker has used cmd to execute commands on the system.[312]
1007,T1059.003,S0109,WEBC2,WEBC2 can open an interactive command shell.[9]
1008,T1059.003,S0514,WellMess,WellMess can execute command line scripts received from C2.[313]
1009,T1059.003,S0689,WhisperGate,WhisperGate can use cmd.exe to execute commands.[314]
1010,T1059.003,S0206,Wiarp,Wiarp creates a backdoor through which remote attackers can open a command line interface.[315]
1011,T1059.003,G0102,Wizard Spider,Wizard Spider has used cmd.exe to execute commands on a victim's machine.[316]
1012,T1059.003,S0653,xCaon,xCaon has a command to start an interactive shell.[52]
1013,T1059.003,S0117,XTunnel,XTunnel has been used to execute remote commands.[317]
